Lat,Long,geometry
43.6951332,-79.3034821,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6951637,-79.3195877,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6956329,-79.3063354,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6957321,-79.3137131,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6957626,-79.2918549,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6959457,-79.3287811,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6960831,-79.2951355,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6961327,-79.3153305,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6961517,-79.2915649,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.696167,-79.3186722,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6962776,-79.3118362,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6963196,-79.3066406,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6964455,-79.3174286,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6965256,-79.2973099,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.696743,-79.3080978,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6968117,-79.3247986,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6968307,-79.3156509,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6969299,-79.3123169,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6971207,-79.3177567,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6972084,-79.3111038,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6972504,-79.3227081,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6974678,-79.3216858,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6975288,-79.3159485,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6978226,-79.3180466,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6979179,-79.3102798,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6979866,-79.328392,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6982193,-79.3182297,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6985893,-79.318367,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.698822,-79.3244858,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6991348,-79.2991409,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6992722,-79.3186798,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6993561,-79.3220062,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6994476,-79.3237762,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6994858,-79.3213882,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.6998291,-79.3032227,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7000694,-79.3022003,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7000694,-79.2947693,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.700161,-79.3190308,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7002602,-79.3013992,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7004776,-79.3004227,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7006645,-79.2996216,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7006683,-79.3061523,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7008781,-79.2951126,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7008972,-79.2969131,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7013321,-79.296936,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7016792,-79.2954559,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7017517,-79.3043137,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7024765,-79.2957993,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7026482,-79.3047104,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7026749,-79.3157654,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7027092,-79.3130722,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7027702,-79.3156281,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7028694,-79.2994766,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7035713,-79.3284683,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7036934,-79.3255157,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7038269,-79.3115845,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7040939,-79.2954254,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7041321,-79.2999802,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7041855,-79.3100815,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7042084,-79.3243942,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7042847,-79.3193588,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7043915,-79.2964249,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7044601,-79.3136749,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7044792,-79.3184662,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7050591,-79.3146362,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7051506,-79.3153763,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7054825,-79.2977524,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7058945,-79.3018723,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7059021,-79.3105392,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7060013,-79.3101273,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7060814,-79.3202591,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7061234,-79.3239365,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7063217,-79.2954178,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7064819,-79.3079681,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7066574,-79.3071289,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7068634,-79.32061,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.706955,-79.3058472,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7071571,-79.3003693,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.707283,-79.3162918,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7075424,-79.3032455,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7076645,-79.3063431,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7077484,-79.3097153,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7079086,-79.3110123,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7080879,-79.3007736,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7081108,-79.3222809,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7082253,-79.302124,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7083473,-79.3106537,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7083855,-79.3066406,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7085304,-79.3201599,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7086029,-79.3190689,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7086449,-79.298317,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.708683,-79.3089905,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7087212,-79.3207245,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7088318,-79.3036499,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7089462,-79.317009,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7090759,-79.3173218,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.709259,-79.31427,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7093391,-79.3179474,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7096329,-79.3014603,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7097244,-79.3188629,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7097702,-79.3072357,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.709774,-79.3029785,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7099648,-79.3039932,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.710144,-79.3050232,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7101746,-79.3164444,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7111282,-79.307045,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7114716,-79.3154297,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7115364,-79.3048096,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7120438,-79.3063278,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7124557,-79.3074265,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7125168,-79.3038406,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7125206,-79.300354,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7127914,-79.3143616,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7129478,-79.305603,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7132149,-79.3041382,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7135582,-79.3161926,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7138062,-79.3106232,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7138824,-79.3048706,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7145119,-79.2983704,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7146225,-79.3012695,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7148132,-79.3041077,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7153091,-79.3015747,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7156563,-79.3065796,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7159882,-79.3049393,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7161407,-79.3054581,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
43.7163773,-79.2991638,"{'name': 'Beaches-East York', 'centroid': {'coordinates': [-79.30667407750994, 43.68927152233702], 'type': 'Point'}}"
